item_id,func,split,layers,alpha,posmode,arm,seed,good_rank,bad_rank,argmax_tok,in_top5,is_top1,beats_bad,patch_norm
Canada->China,continent,tuning,9,0.5,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,0.5,all,randdir,1,4,5,262,1,0,1,
Canada->China,continent,tuning,9,0.5,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,0.5,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,9,1.0,all,lens,-1,4,5,5478,1,0,1,
Canada->China,continent,tuning,9,1.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,1.0,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,9,1.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,1.0,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,9,2.0,all,lens,-1,4,5,5478,1,0,1,
Canada->China,continent,tuning,9,2.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,2.0,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,9,2.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,9,2.0,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,10,0.5,all,lens,-1,4,5,262,1,0,1,
Canada->China,continent,tuning,10,0.5,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,0.5,all,randdir,1,4,5,262,1,0,1,
Canada->China,continent,tuning,10,0.5,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,0.5,all,randnorm,1,4,5,262,1,0,1,
Canada->China,continent,tuning,10,1.0,all,lens,-1,3,6,262,1,0,1,
Canada->China,continent,tuning,10,1.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,1.0,all,randdir,1,4,5,262,1,0,1,
Canada->China,continent,tuning,10,1.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,1.0,all,randnorm,1,4,5,262,1,0,1,
Canada->China,continent,tuning,10,2.0,all,lens,-1,4,7,2807,1,0,1,
Canada->China,continent,tuning,10,2.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,2.0,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,10,2.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,10,2.0,all,randnorm,1,4,5,262,1,0,1,
Canada->China,continent,tuning,6-7-8,0.5,all,lens,-1,4,5,262,1,0,1,
Canada->China,continent,tuning,6-7-8,0.5,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,6-7-8,0.5,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,6-7-8,0.5,all,randnorm,0,4,5,262,1,0,1,
Canada->China,continent,tuning,6-7-8,0.5,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,6-7-8,1.0,all,lens,-1,4,5,262,1,0,1,
Canada->China,continent,tuning,6-7-8,1.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,6-7-8,1.0,all,randdir,1,6,5,262,0,0,0,
Canada->China,continent,tuning,6-7-8,1.0,all,randnorm,0,4,5,262,1,0,1,
Canada->China,continent,tuning,6-7-8,1.0,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,6-7-8,2.0,all,lens,-1,149,83,262,0,0,0,
Canada->China,continent,tuning,6-7-8,2.0,all,randdir,0,13,6,262,0,0,0,
Canada->China,continent,tuning,6-7-8,2.0,all,randdir,1,27,11,262,0,0,0,
Canada->China,continent,tuning,6-7-8,2.0,all,randnorm,0,4,6,262,1,0,1,
Canada->China,continent,tuning,6-7-8,2.0,all,randnorm,1,5,4,2031,1,0,0,
Canada->China,continent,tuning,7-8-9,0.5,all,lens,-1,4,5,262,1,0,1,
Canada->China,continent,tuning,7-8-9,0.5,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,0.5,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,0.5,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,0.5,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,1.0,all,lens,-1,3,5,5478,1,0,1,
Canada->China,continent,tuning,7-8-9,1.0,all,randdir,0,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,1.0,all,randdir,1,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,1.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,1.0,all,randnorm,1,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,2.0,all,lens,-1,15,57,2807,0,0,1,
Canada->China,continent,tuning,7-8-9,2.0,all,randdir,0,9,5,262,0,0,0,
Canada->China,continent,tuning,7-8-9,2.0,all,randdir,1,7,4,262,0,0,0,
Canada->China,continent,tuning,7-8-9,2.0,all,randnorm,0,5,4,262,1,0,0,
Canada->China,continent,tuning,7-8-9,2.0,all,randnorm,1,7,4,262,0,0,0,
Canada->France,capital,tuning,3,0.5,all,lens,-1,38,1,14074,0,0,0,
Canada->France,capital,tuning,3,0.5,all,randdir,0,106,3,6586,0,0,0,
Canada->France,capital,tuning,3,0.5,all,randdir,1,71,4,6586,0,0,0,
Canada->France,capital,tuning,3,0.5,all,randnorm,0,107,4,10930,0,0,0,
Canada->France,capital,tuning,3,0.5,all,randnorm,1,69,3,6586,0,0,0,
Canada->France,capital,tuning,3,1.0,all,lens,-1,5,4,520,1,0,0,
Canada->France,capital,tuning,3,1.0,all,randdir,0,115,3,6586,0,0,0,
Canada->France,capital,tuning,3,1.0,all,randdir,1,59,4,6586,0,0,0,
Canada->France,capital,tuning,3,1.0,all,randnorm,0,178,5,262,0,0,0,
Canada->France,capital,tuning,3,1.0,all,randnorm,1,46,3,6586,0,0,0,
Canada->France,capital,tuning,3,2.0,all,lens,-1,15,8,520,0,0,0,
Canada->France,capital,tuning,3,2.0,all,randdir,0,169,4,262,0,0,0,
Canada->France,capital,tuning,3,2.0,all,randdir,1,43,9,262,0,0,0,
Canada->France,capital,tuning,3,2.0,all,randnorm,0,360,25,262,0,0,0,
Canada->France,capital,tuning,3,2.0,all,randnorm,1,28,13,262,0,0,0,
Canada->France,capital,tuning,4,0.5,all,lens,-1,17,1,14074,0,0,0,
Canada->France,capital,tuning,4,0.5,all,randdir,0,68,2,6586,0,0,0,
Canada->France,capital,tuning,4,0.5,all,randdir,1,102,2,6586,0,0,0,
Canada->France,capital,tuning,4,0.5,all,randnorm,0,80,2,6586,0,0,0,
Canada->France,capital,tuning,4,0.5,all,randnorm,1,100,2,6586,0,0,0,
Canada->France,capital,tuning,4,1.0,all,lens,-1,1,6,6342,1,1,1,
Canada->France,capital,tuning,4,1.0,all,randdir,0,71,2,6586,0,0,0,
Canada->France,capital,tuning,4,1.0,all,randdir,1,108,2,6586,0,0,0,
Canada->France,capital,tuning,4,1.0,all,randnorm,0,64,2,6586,0,0,0,
Canada->France,capital,tuning,4,1.0,all,randnorm,1,102,2,6586,0,0,0,
Canada->France,capital,tuning,4,2.0,all,lens,-1,1,740,6342,1,1,1,
Canada->France,capital,tuning,4,2.0,all,randdir,0,265,16,262,0,0,0,
Canada->France,capital,tuning,4,2.0,all,randdir,1,118,2,6586,0,0,0,
Canada->France,capital,tuning,4,2.0,all,randnorm,0,54,3,6586,0,0,0,
Canada->France,capital,tuning,4,2.0,all,randnorm,1,73,2,6586,0,0,0,
Canada->France,capital,tuning,5,0.5,all,lens,-1,6,2,12871,0,0,0,
Canada->France,capital,tuning,5,0.5,all,randdir,0,108,2,6586,0,0,0,
Canada->France,capital,tuning,5,0.5,all,randdir,1,75,2,6586,0,0,0,
Canada->France,capital,tuning,5,0.5,all,randnorm,0,111,2,6586,0,0,0,
Canada->France,capital,tuning,5,0.5,all,randnorm,1,80,2,6586,0,0,0,
Canada->France,capital,tuning,5,1.0,all,lens,-1,1,108,6342,1,1,1,
Canada->France,capital,tuning,5,1.0,all,randdir,0,114,2,6586,0,0,0,
Canada->France,capital,tuning,5,1.0,all,randdir,1,49,2,6586,0,0,0,
Canada->France,capital,tuning,5,1.0,all,randnorm,0,113,2,6586,0,0,0,
Canada->France,capital,tuning,5,1.0,all,randnorm,1,58,1,14074,0,0,0,
Canada->France,capital,tuning,5,2.0,all,lens,-1,1,2425,6342,1,1,1,
Canada->France,capital,tuning,5,2.0,all,randdir,0,104,2,6586,0,0,0,
Canada->France,capital,tuning,5,2.0,all,randdir,1,53,30,262,0,0,0,
Canada->France,capital,tuning,5,2.0,all,randnorm,0,89,3,6586,0,0,0,
Canada->France,capital,tuning,5,2.0,all,randnorm,1,26,1,14074,0,0,0,
Canada->France,capital,tuning,6,0.5,all,lens,-1,5,2,12871,1,0,0,
Canada->France,capital,tuning,6,0.5,all,randdir,0,94,2,6586,0,0,0,
Canada->France,capital,tuning,6,0.5,all,randdir,1,97,2,6586,0,0,0,
Canada->France,capital,tuning,6,0.5,all,randnorm,0,90,3,6586,0,0,0,
Canada->France,capital,tuning,6,0.5,all,randnorm,1,78,4,6586,0,0,0,
Canada->France,capital,tuning,6,1.0,all,lens,-1,1,40,6342,1,1,1,
Canada->France,capital,tuning,6,1.0,all,randdir,0,88,2,6586,0,0,0,
Canada->France,capital,tuning,6,1.0,all,randdir,1,96,3,6586,0,0,0,
Canada->France,capital,tuning,6,1.0,all,randnorm,0,77,4,6586,0,0,0,
Canada->France,capital,tuning,6,1.0,all,randnorm,1,57,5,6586,0,0,0,
Canada->France,capital,tuning,6,2.0,all,lens,-1,1,2607,6342,1,1,1,
Canada->France,capital,tuning,6,2.0,all,randdir,0,80,2,6586,0,0,0,
Canada->France,capital,tuning,6,2.0,all,randdir,1,91,4,6586,0,0,0,
Canada->France,capital,tuning,6,2.0,all,randnorm,0,39,4,6586,0,0,0,
Canada->France,capital,tuning,6,2.0,all,randnorm,1,33,5,10930,0,0,0,
Canada->France,capital,tuning,7,0.5,all,lens,-1,5,2,12871,1,0,0,
Canada->France,capital,tuning,7,0.5,all,randdir,0,114,2,6586,0,0,0,
Canada->France,capital,tuning,7,0.5,all,randdir,1,117,2,6586,0,0,0,
Canada->France,capital,tuning,7,0.5,all,randnorm,0,67,3,6586,0,0,0,
Canada->France,capital,tuning,7,0.5,all,randnorm,1,111,3,6586,0,0,0,
Canada->France,capital,tuning,7,1.0,all,lens,-1,1,27,6342,1,1,1,
Canada->France,capital,tuning,7,1.0,all,randdir,0,142,2,6586,0,0,0,
Canada->France,capital,tuning,7,1.0,all,randdir,1,136,1,14074,0,0,0,
Canada->France,capital,tuning,7,1.0,all,randnorm,0,48,3,6586,0,0,0,
Canada->France,capital,tuning,7,1.0,all,randnorm,1,123,3,6586,0,0,0,
Canada->France,capital,tuning,7,2.0,all,lens,-1,1,891,6342,1,1,1,
Canada->France,capital,tuning,7,2.0,all,randdir,0,242,2,6586,0,0,0,
Canada->France,capital,tuning,7,2.0,all,randdir,1,172,1,14074,0,0,0,
Canada->France,capital,tuning,7,2.0,all,randnorm,0,21,3,6586,0,0,0,
Canada->France,capital,tuning,7,2.0,all,randnorm,1,137,4,17842,0,0,0,
Canada->France,capital,tuning,8,0.5,all,lens,-1,9,2,12871,0,0,0,
Canada->France,capital,tuning,8,0.5,all,randdir,0,113,2,6586,0,0,0,
Canada->France,capital,tuning,8,0.5,all,randdir,1,112,3,6586,0,0,0,
Canada->France,capital,tuning,8,0.5,all,randnorm,0,124,3,6586,0,0,0,
Canada->France,capital,tuning,8,0.5,all,randnorm,1,123,3,6586,0,0,0,
Canada->France,capital,tuning,8,1.0,all,lens,-1,1,28,6342,1,1,1,
Canada->France,capital,tuning,8,1.0,all,randdir,0,123,3,6586,0,0,0,
Canada->France,capital,tuning,8,1.0,all,randdir,1,131,4,6586,0,0,0,
Canada->France,capital,tuning,8,1.0,all,randnorm,0,153,3,6586,0,0,0,
Canada->France,capital,tuning,8,1.0,all,randnorm,1,153,3,6586,0,0,0,
Canada->France,capital,tuning,8,2.0,all,lens,-1,1,5208,6342,1,1,1,
Canada->France,capital,tuning,8,2.0,all,randdir,0,158,3,6586,0,0,0,
Canada->France,capital,tuning,8,2.0,all,randdir,1,181,4,6586,0,0,0,
Canada->France,capital,tuning,8,2.0,all,randnorm,0,197,3,6586,0,0,0,
Canada->France,capital,tuning,8,2.0,all,randnorm,1,207,4,6586,0,0,0,
Canada->France,capital,tuning,9,0.5,all,lens,-1,16,2,6586,0,0,0,
Canada->France,capital,tuning,9,0.5,all,randdir,0,93,2,6586,0,0,0,
Canada->France,capital,tuning,9,0.5,all,randdir,1,104,2,6586,0,0,0,
Canada->France,capital,tuning,9,0.5,all,randnorm,0,91,4,6586,0,0,0,
Canada->France,capital,tuning,9,0.5,all,randnorm,1,110,2,6586,0,0,0,
Canada->France,capital,tuning,9,1.0,all,lens,-1,1,4,6342,1,1,1,
Canada->France,capital,tuning,9,1.0,all,randdir,0,90,3,6586,0,0,0,
Canada->France,capital,tuning,9,1.0,all,randdir,1,107,1,14074,0,0,0,
Canada->France,capital,tuning,9,1.0,all,randnorm,0,85,5,6586,0,0,0,
Canada->France,capital,tuning,9,1.0,all,randnorm,1,117,2,6586,0,0,0,
Canada->France,capital,tuning,9,2.0,all,lens,-1,1,851,6342,1,1,1,
Canada->France,capital,tuning,9,2.0,all,randdir,0,86,4,6586,0,0,0,
Canada->France,capital,tuning,9,2.0,all,randdir,1,112,1,14074,0,0,0,
Canada->France,capital,tuning,9,2.0,all,randnorm,0,73,6,6586,0,0,0,
Canada->France,capital,tuning,9,2.0,all,randnorm,1,146,3,520,0,0,0,
Canada->France,capital,tuning,10,0.5,all,lens,-1,13,2,12871,0,0,0,
Canada->France,capital,tuning,10,0.5,all,randdir,0,103,4,6586,0,0,0,
Canada->France,capital,tuning,10,0.5,all,randdir,1,82,3,6586,0,0,0,
Canada->France,capital,tuning,10,0.5,all,randnorm,0,105,5,6586,0,0,0,
Canada->France,capital,tuning,10,0.5,all,randnorm,1,63,4,6586,0,0,0,
Canada->France,capital,tuning,10,1.0,all,lens,-1,1,3,6342,1,1,1,
Canada->France,capital,tuning,10,1.0,all,randdir,0,112,5,6586,0,0,0,
Canada->France,capital,tuning,10,1.0,all,randdir,1,76,4,6586,0,0,0,
Canada->France,capital,tuning,10,1.0,all,randnorm,0,113,6,6586,0,0,0,
Canada->France,capital,tuning,10,1.0,all,randnorm,1,42,4,17842,0,0,0,
Canada->France,capital,tuning,10,2.0,all,lens,-1,1,699,6342,1,1,1,
Canada->France,capital,tuning,10,2.0,all,randdir,0,133,5,6586,0,0,0,
Canada->France,capital,tuning,10,2.0,all,randdir,1,52,4,6586,0,0,0,
Canada->France,capital,tuning,10,2.0,all,randnorm,0,150,53,6586,0,0,0,
Canada->France,capital,tuning,10,2.0,all,randnorm,1,26,4,17842,0,0,0,
Canada->France,capital,tuning,6-7-8,0.5,all,lens,-1,5,2,12871,1,0,0,
Canada->France,capital,tuning,6-7-8,0.5,all,randdir,0,129,2,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,0.5,all,randdir,1,129,2,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,0.5,all,randnorm,0,83,3,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,0.5,all,randnorm,1,113,4,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,1.0,all,lens,-1,1,38,6342,1,1,1,
Canada->France,capital,tuning,6-7-8,1.0,all,randdir,0,173,2,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,1.0,all,randdir,1,161,2,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,1.0,all,randnorm,0,57,3,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,1.0,all,randnorm,1,130,6,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,2.0,all,lens,-1,4,48487,45996,1,0,1,
Canada->France,capital,tuning,6-7-8,2.0,all,randdir,0,330,2,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,2.0,all,randdir,1,253,3,12871,0,0,0,
Canada->France,capital,tuning,6-7-8,2.0,all,randnorm,0,18,5,6586,0,0,0,
Canada->France,capital,tuning,6-7-8,2.0,all,randnorm,1,119,7,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,0.5,all,lens,-1,5,2,12871,1,0,0,
Canada->France,capital,tuning,7-8-9,0.5,all,randdir,0,130,2,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,0.5,all,randdir,1,135,2,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,0.5,all,randnorm,0,80,3,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,0.5,all,randnorm,1,157,2,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,1.0,all,lens,-1,1,4,6342,1,1,1,
Canada->France,capital,tuning,7-8-9,1.0,all,randdir,0,174,3,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,1.0,all,randdir,1,179,1,14074,0,0,0,
Canada->France,capital,tuning,7-8-9,1.0,all,randnorm,0,66,4,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,1.0,all,randnorm,1,227,3,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,2.0,all,lens,-1,1,10125,6342,1,1,1,
Canada->France,capital,tuning,7-8-9,2.0,all,randdir,0,358,4,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,2.0,all,randdir,1,300,1,14074,0,0,0,
Canada->France,capital,tuning,7-8-9,2.0,all,randnorm,0,43,4,6586,0,0,0,
Canada->France,capital,tuning,7-8-9,2.0,all,randnorm,1,420,4,520,0,0,0,
Canada->France,language,tuning,3,0.5,all,lens,-1,8,1,3594,0,0,0,
Canada->France,language,tuning,3,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,3,0.5,all,randdir,1,10,1,3594,0,0,0,
Canada->France,language,tuning,3,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,3,0.5,all,randnorm,1,10,1,3594,0,0,0,
Canada->France,language,tuning,3,1.0,all,lens,-1,6,1,3594,0,0,0,
Canada->France,language,tuning,3,1.0,all,randdir,0,13,2,286,0,0,0,
Canada->France,language,tuning,3,1.0,all,randdir,1,11,2,286,0,0,0,
Canada->France,language,tuning,3,1.0,all,randnorm,0,10,1,3594,0,0,0,
Canada->France,language,tuning,3,1.0,all,randnorm,1,10,1,3594,0,0,0,
Canada->France,language,tuning,3,2.0,all,lens,-1,6,1,3594,0,0,0,
Canada->France,language,tuning,3,2.0,all,randdir,0,20,6,286,0,0,0,
Canada->France,language,tuning,3,2.0,all,randdir,1,28,2,286,0,0,0,
Canada->France,language,tuning,3,2.0,all,randnorm,0,13,2,286,0,0,0,
Canada->France,language,tuning,3,2.0,all,randnorm,1,11,2,286,0,0,0,
Canada->France,language,tuning,4,0.5,all,lens,-1,4,1,3594,1,0,0,
Canada->France,language,tuning,4,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,4,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,4,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,4,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,4,1.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,4,1.0,all,randdir,0,10,1,3594,0,0,0,
Canada->France,language,tuning,4,1.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,4,1.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,4,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,4,2.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,4,2.0,all,randdir,0,18,4,257,0,0,0,
Canada->France,language,tuning,4,2.0,all,randdir,1,14,1,3594,0,0,0,
Canada->France,language,tuning,4,2.0,all,randnorm,0,10,1,3594,0,0,0,
Canada->France,language,tuning,4,2.0,all,randnorm,1,11,1,3594,0,0,0,
Canada->France,language,tuning,5,0.5,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,5,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,5,0.5,all,randdir,1,7,1,3594,0,0,0,
Canada->France,language,tuning,5,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,5,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,5,1.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,5,1.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,5,1.0,all,randdir,1,6,1,3594,0,0,0,
Canada->France,language,tuning,5,1.0,all,randnorm,0,8,1,3594,0,0,0,
Canada->France,language,tuning,5,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,5,2.0,all,lens,-1,3,2,286,1,0,0,
Canada->France,language,tuning,5,2.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,5,2.0,all,randdir,1,5,1,3594,1,0,0,
Canada->France,language,tuning,5,2.0,all,randnorm,0,7,1,3594,0,0,0,
Canada->France,language,tuning,5,2.0,all,randnorm,1,10,1,3594,0,0,0,
Canada->France,language,tuning,6,0.5,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,6,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,6,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,6,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,6,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,6,1.0,all,lens,-1,1,2,4141,1,1,1,
Canada->France,language,tuning,6,1.0,all,randdir,0,9,2,286,0,0,0,
Canada->France,language,tuning,6,1.0,all,randdir,1,14,2,286,0,0,0,
Canada->France,language,tuning,6,1.0,all,randnorm,0,8,1,3594,0,0,0,
Canada->France,language,tuning,6,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,6,2.0,all,lens,-1,2,3,286,1,0,1,
Canada->France,language,tuning,6,2.0,all,randdir,0,23,13,286,0,0,0,
Canada->France,language,tuning,6,2.0,all,randdir,1,61,11,286,0,0,0,
Canada->France,language,tuning,6,2.0,all,randnorm,0,8,1,3594,0,0,0,
Canada->France,language,tuning,6,2.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,0.5,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,7,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,7,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,7,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,1.0,all,lens,-1,1,2,4141,1,1,1,
Canada->France,language,tuning,7,1.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,7,1.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,1.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,7,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,2.0,all,lens,-1,1,2,4141,1,1,1,
Canada->France,language,tuning,7,2.0,all,randdir,0,11,1,3594,0,0,0,
Canada->France,language,tuning,7,2.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,7,2.0,all,randnorm,0,10,1,3594,0,0,0,
Canada->France,language,tuning,7,2.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,8,0.5,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,8,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,8,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,8,1.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,8,1.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,1.0,all,randdir,1,10,1,3594,0,0,0,
Canada->France,language,tuning,8,1.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,8,2.0,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,8,2.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,2.0,all,randdir,1,10,1,3594,0,0,0,
Canada->France,language,tuning,8,2.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,8,2.0,all,randnorm,1,8,1,3594,0,0,0,
Canada->France,language,tuning,9,0.5,all,lens,-1,4,1,3594,1,0,0,
Canada->France,language,tuning,9,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,9,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,9,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,9,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,9,1.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,9,1.0,all,randdir,0,20,3,286,0,0,0,
Canada->France,language,tuning,9,1.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,9,1.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,9,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,9,2.0,all,lens,-1,1,2,4141,1,1,1,
Canada->France,language,tuning,9,2.0,all,randdir,0,92,11,286,0,0,0,
Canada->France,language,tuning,9,2.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,9,2.0,all,randnorm,0,10,1,3594,0,0,0,
Canada->France,language,tuning,9,2.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,0.5,all,lens,-1,5,1,3594,1,0,0,
Canada->France,language,tuning,10,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,10,0.5,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,10,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,1.0,all,lens,-1,2,1,3594,1,0,0,
Canada->France,language,tuning,10,1.0,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,10,1.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,1.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,10,1.0,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,2.0,all,lens,-1,1,3,4141,1,1,1,
Canada->France,language,tuning,10,2.0,all,randdir,0,10,1,3594,0,0,0,
Canada->France,language,tuning,10,2.0,all,randdir,1,9,1,3594,0,0,0,
Canada->France,language,tuning,10,2.0,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,10,2.0,all,randnorm,1,11,4,262,0,0,0,
Canada->France,language,tuning,6-7-8,0.5,all,lens,-1,3,1,3594,1,0,0,
Canada->France,language,tuning,6-7-8,0.5,all,randdir,0,9,1,3594,0,0,0,
Canada->France,language,tuning,6-7-8,0.5,all,randdir,1,10,1,3594,0,0,0,
Canada->France,language,tuning,6-7-8,0.5,all,randnorm,0,9,1,3594,0,0,0,
Canada->France,language,tuning,6-7-8,0.5,all,randnorm,1,9,1,3594,0,0,0,
Canada->France,language,tuning,6-7-8,1.0,all,lens,-1,2,1,3594,1,0,0,
